split,season,episode,dialog_id,dialog_idx,turn_id,turn_idx,speaker,gender,emotion,utterance
test,7,1,45,1197,2,2,Monica,F,neutral,"No, Phoebe, I'll tell you what, if you get ready now I'll let you play it at the wedding."
test,7,1,45,1197,3,3,Phoebe,F,surprise,Really?!
test,7,1,45,1197,4,4,Phoebe,F,joy,Oh that's so exciting!
test,7,1,45,1197,5,5,Phoebe,F,joy,Thanks Mon!
test,7,1,45,1197,6,6,Phoebe,F,anger,"Oh but Mon, if you touch my guitar again I'll have to pound on you for a little bit."
test,7,1,45,1197,7,7,Monica,F,neutral,"Fair enough, now go get ready!"
test,7,1,45,1197,8,8,Monica,F,neutral,"I'll get everybody else , finally we can start celebrating my  I'm sorry, uh apparently I've opened the door to the past."
test,3,14,46,1198,0,0,Leslie,F,joy,"My best shoes, so good to me."
test,3,14,46,1198,1,1,Leslie,F,joy,I wear them everyday.
test,3,14,46,1198,2,2,Leslie,F,joy,"Down at the heel, holes in the toes."
test,3,14,46,1198,3,3,Leslie,F,joy,Don't care what people say.
test,3,14,46,1198,4,4,Leslie,F,joy,"My feet's best friends, pals to the end."
test,3,14,46,1198,5,5,Leslie,F,joy,With them I'm one hot chicky.
test,3,14,46,1198,6,6,Leslie,F,neutral,"Though late one night, not much light, I...."
test,3,14,46,1198,7,7,Phoebe,F,joy,I stepped in something icky.
test,3,14,46,1198,8,8,Phoebe and Leslie,U,joy,"Sticky shoes, sticky shoes, always make me smile. Sticky shoes, sticky shoes, next time I'll.... avoid the..... pillleeeee."
test,6,2,47,1199,0,0,Joey,M,sadness,"God, it's gonna so weird like when I come home and you're not here."
test,6,2,47,1199,1,1,Joey,M,sadness,No more Joey and Chan's.
test,6,2,47,1199,2,2,Joey,M,sadness,No more J and C's.
test,6,2,47,1199,3,3,Joey,M,neutral,"""You wanna go over to Joey and Chandler's?"""
test,6,2,47,1199,4,4,Joey,M,neutral,"""Can't, its not there."""
test,6,2,47,1199,5,5,Chandler,M,neutral,"Look, I'm just gonna be across the hall, we can still do all the same stuff."
test,6,2,47,1199,6,6,Joey,M,sadness,Yeah but we won't be able to like get up in the middle of the night and have those long talks about our feelings and the future.
test,6,2,47,1199,7,7,Chandler,M,neutral,Not once did we do that.
test,6,2,47,1199,8,8,Monica,F,neutral,Hi.
test,6,2,47,1199,9,9,Chandler,M,neutral,Hey!
test,6,2,47,1199,10,10,Joey,M,neutral,Hi.
test,6,2,47,1199,11,11,Monica,F,neutral,"So I, I told Rachel it was just gonna be the two of us."
test,6,2,47,1199,12,12,Chandler,M,neutral,"Oh yeah? Well, how'd she take it?"
test,6,2,47,1199,13,13,Monica,F,neutral,"Really well. Yeah. Surprisingly well. Yeah, she didn't cry. She wasn't angry or sad."
test,4,23,48,1200,0,0,Monica,F,neutral,"Okay, if you need the vacuum, it's in my closet on the left-hand side. Ah, the garbage bags are next to the refrigerator"
test,4,23,48,1200,1,1,Phoebe,F,neutral,"Okay, okay, but Rachel's gonna be here too, can't I just ask her this stuff?"
test,4,23,48,1200,2,2,Monica,F,neutral,"Yeah, okay, give that a try!"
test,4,23,48,1200,3,3,Chandler,M,joy,All right! Let's do it!
test,4,23,48,1200,4,4,Joey,M,joy,Woo-hoo!!
test,4,23,48,1200,5,5,Ross,M,joy,"Yeah, cheerie-o!"
test,4,23,48,1200,6,6,Joey,M,joy,London baby!
test,5,5,49,1201,0,0,Monica,F,joy,Hi!
test,5,5,49,1201,1,1,Chandler,M,joy,Hi!
test,5,5,49,1201,2,2,Joey,M,neutral,Monica? What time is it?
test,5,5,49,1201,3,3,Chandler,M,neutral,"Uhh, 9."
test,5,5,49,1201,4,4,Joey,M,neutral,But it's dark out.
test,5,5,49,1201,5,5,Monica,F,neutral,"Well that's because you always sleep to noon, silly! This is what 9 looks like."
test,5,5,49,1201,6,6,Joey,M,neutral,I guess I'll get washed up then. Watch that sunrise.
test,5,5,49,1201,7,7,Monica,F,neutral,I'm
test,5,5,49,1201,8,8,Chandler,M,neutral,"I know, me too."
test,5,5,49,1201,9,9,Chandler,M,joy,Hey!
test,5,5,49,1201,10,10,Chandler,M,neutral,Y'know what if we went away for a whole weekend?
test,5,5,49,1201,11,11,Chandler,M,joy,Y'know we'd have no interruptions and we could be naked the entire time.
test,5,5,49,1201,12,12,Monica,F,surprise,All weekend? That's a whole lotta naked.
test,5,5,49,1201,13,13,Chandler,M,neutral,"Yeah, I can say that I have a conference and you can say you have a chef thing."
test,5,5,49,1201,14,14,Monica,F,joy,"Ohh, I've always wanted to go to this culinary fair that they have in Jersey!"
test,5,5,49,1201,15,15,Chandler,M,neutral,"Okay, y'know your not though. Let's go."
test,5,5,49,1201,16,16,Monica,F,neutral,Wait! What about Joey?
test,7,7,50,1202,0,0,Ross,M,neutral,"Oh umm, there's also a book here by a woman named Wendy Bagina.  What is that?"
test,7,7,50,1202,1,1,Chandler,M,neutral,Sounds like two people are really enjoying the Dewey decimal system.
test,7,7,50,1202,2,2,Female Student,F,fear,I'm so sorry!
test,7,7,50,1202,3,3,Chandler,M,neutral,You didn't bring
test,8,5,51,1203,0,0,Joey,M,joy,Hey!
test,8,5,51,1203,1,1,Rachel,F,joy,Hi!
test,8,5,51,1203,2,2,Joey,M,neutral,"Oh you know uh Kash, really liked you the other day. He said he thought you were charming."
test,8,7,52,1204,0,0,Ross,M,neutral,Okay I-I just have to stop by my place first.
test,8,7,52,1204,1,1,Joey,M,disgust,"To tape the game? You do this every time Ross, you're"
test,8,7,52,1204,2,2,Ross,M,neutral,"No-no, I-I have to see if this apartment became available."
test,8,7,52,1204,3,3,Joey,M,surprise,"Oh, you're switching apartments?"
test,8,7,52,1204,4,4,Ross,M,neutral,"It's not for me, it's for Rachel."
test,8,7,52,1204,5,5,Joey,M,neutral,But Rachel has an apartment.
test,8,7,52,1204,6,6,Ross,M,neutral,"Yeah, but when the baby comes she's gonna want to move."
test,8,7,52,1204,7,7,Joey,M,surprise,She is?
test,8,7,52,1204,8,8,Ross,M,surprise,"Yeah, you didn't expect her to live there with a baby did you?"
test,8,7,52,1204,9,9,Joey,M,neutral,I guess I didn't really think about it.
test,8,7,52,1204,10,10,Ross,M,anger,Ezel!  Hey Gunther! You're an ezel!
test,8,7,52,1204,11,11,Ross,M,anger,Damnit!
test,4,22,53,1205,0,0,Monica,F,surprise,Look what I got! Look what I got! Look what I got!  Can you believe they make these for little people?
test,4,22,53,1205,1,1,Rachel,F,neutral,Little village people.
test,4,22,53,1205,2,2,Monica,F,joy,"Okay, look at this one. This is my favourite."
test,4,22,53,1205,3,3,Rachel,F,joy,"Oh, that is so sweet!"
test,4,22,53,1205,4,4,Monica,F,joy,I know! Phoebe is gonna love dressing them in these!
test,4,22,53,1205,5,5,Rachel,F,neutral,"Huh. Except, Phoebe's not gonna be the one that gets to dress them."
test,4,22,53,1205,6,6,Monica,F,sadness,Because she's not gonna get to keep the babies.
test,4,22,53,1205,7,7,Rachel,F,sadness,Oh my God! We are throwing the most depressing baby shower ever!
test,4,22,53,1205,8,8,Monica,F,surprise,Wait a minute!
test,4,22,53,1205,9,9,Monica,F,joy,"Unless, we give her all gifts she can use after she's done being pregnant."
test,4,22,53,1205,10,10,Monica,F,neutral,"Like-like umm, regular coffee, Tequila."
test,4,22,53,1205,11,11,Rachel,F,joy,"Oh, and somebody can get those leather pants she's always wanted!"
test,4,22,53,1205,12,12,Monica,F,joy,"Oh, she's gonna love that!"
test,6,5,54,1206,0,0,Judge,U,neutral,Okay you two are asking the court for an annulment?
test,6,5,54,1206,1,1,Rachel,F,neutral,"Yes your honor, and here are, are forms, all filled out."
test,6,5,54,1206,2,2,Judge,U,neutral,So based on your petition you are seeking an annulment on the grounds that Mr. Geller is mentally unstable.
test,6,5,54,1206,3,3,Ross,M,anger,"Fine, I'm mentally unstable."
test,6,5,54,1206,4,4,Judge,U,neutral,And based on the fact that Mr. Geller is intravenous drug user.
test,6,5,54,1206,5,5,Ross,M,surprise,What?!
test,6,5,54,1206,6,6,Rachel,F,neutral,"Uh yes, heroin and crack."
test,6,5,54,1206,7,7,Ross,M,anger,Crack isn't even an intravenous drug!
test,6,5,54,1206,8,8,Rachel,F,neutral,"Well, you would know."
test,6,5,54,1206,9,9,Judge,U,neutral,Now it also says here that you lied about your sexual preference before marriage?
test,6,5,54,1206,10,10,Ross,M,sadness,"Oh, come on!"
test,6,5,54,1206,11,11,Rachel,F,sadness,"Ross, please, I found the magazines!"
test,5,23,55,1207,0,0,Rachel,F,neutral,Phoebe just because I'm alone doesn't mean I wanna walk around naked.
test,5,23,55,1207,1,1,Rachel,F,neutral,"I mean, you live alone, you don't walk around naked."
test,5,23,55,1207,2,2,Phoebe,F,joy,Uh-huh! Why do you think it takes me so long to answer the door?
test,8,3,56,1208,0,0,Rachel,F,sadness,"I know, I lied! I didn't want her to think I was a terrible mother! I can't even see my own baby!"
test,8,3,56,1208,1,1,Ross,M,neutral,"Oh sure, come here!  Sure you can! Uh, look come here look,  it's-it's-it's, it's right there ."
test,8,3,56,1208,2,2,Rachel,F,joy,"Oh. Oh, it's beautiful. I see it now."
test,8,3,56,1208,3,3,Ross,M,neutral,Do you really?
test,8,3,56,1208,4,4,Rachel,F,anger,"No, I don't see it!"
test,8,3,56,1208,5,5,Ross,M,joy,"Come on! Come on! Here, okay-okay, you see this?  This tiny thing that looks like a peanut?"
test,8,3,56,1208,6,6,Rachel,F,neutral,Yeah.
test,8,3,56,1208,7,7,Ross,M,joy,Sweetie that's it.
test,8,3,56,1208,8,8,Rachel,F,joy,"That's it? Well I saw that! Ohh-ohh-oh, thank you."
test,8,3,56,1208,9,9,Ross,M,neutral,You're welcome.
test,8,3,56,1208,10,10,Rachel,F,surprise,Wow! I can't believe that's our baby.
test,8,3,56,1208,11,11,Ross,M,joy,"Yeah, that's our baby."
test,4,1,57,1209,0,0,Monica,F,neutral,Gin.
test,4,1,57,1209,1,1,Chandler,M,joy,"We were playing Gin? Y'know if we were a couple, we could play this game naked."
test,4,1,57,1209,2,2,Monica,F,joy,Will you stop!
test,4,1,57,1209,3,3,Chandler,M,neutral,Okay. All right.
test,4,1,57,1209,4,4,Monica,F,joy,"Okay, all right, I think you're great, I think you're sweet, and you're smart, and I love you."
test,4,1,57,1209,5,5,Monica,F,disgust,But you will always be the guy who peed on me.
test,6,16,58,1210,0,0,Chandler,M,joy,Hey!
test,6,16,58,1210,1,1,Monica,F,joy,Hey!
test,6,16,58,1210,2,2,Chandler,M,joy,Let me tell you about this chick I scored with last night! Oh no wait a minute that was you!
test,6,16,58,1210,3,3,Monica,F,joy,"Hey, check me out, I'm a slut!"
test,6,16,58,1210,4,4,Chandler,M,neutral,"So you uh, want to do something tonight?"
test,6,16,58,1210,5,5,Monica,F,neutral,Oh I can't. Dr. Roger is coming over again.
test,6,16,58,1210,6,6,Chandler,M,neutral,Oh.
test,6,16,58,1210,7,7,Chandler,M,surprise,Oh right!
test,6,16,58,1210,8,8,Chandler,M,surprise,Right!
test,6,16,58,1210,9,9,Chandler,M,sadness,"Because you're still seeing him and uh, he's a good guy."
test,6,16,58,1210,10,10,Chandler,M,sadness,"I mean, I remember a time when"
test,6,16,58,1210,11,11,Monica,F,neutral,Are you okay?
test,6,16,58,1210,12,12,Chandler,M,joy,"Yeah! Totally! Totally, and you?"
test,6,16,58,1210,13,13,Monica,F,joy,"Great! It's so amazing! I mean, last time Dr. Roger came over, I was"
test,6,16,58,1210,14,14,Chandler,M,neutral,I bet he can.
test,6,16,58,1210,15,15,Monica,F,neutral,"Y'know, I don't have an appointment, but I sure could use a physical.  Are you sure you're okay?"
test,6,16,58,1210,16,16,Chandler,M,sadness,"Oh yeah! Yeah! Don't worry about me, I'll be fine!"
test,1,5,59,1211,0,0,Ross,M,neutral,You got the clothes clean. Now that's the important part.
test,1,5,59,1211,1,1,Rachel,F,neutral,"Oh, I guess. Except everything looks like jammies now."
test,1,5,59,1211,2,2,Rachel,F,anger,"Whoa, I'm sorry. Excuse me. We had this cart."
test,9,21,60,1212,0,0,Chandler,M,fear,"Yeah, but what if it's not? What if there    is a reason why we can't have a baby?"
test,9,21,60,1212,1,1,Janice,F,neutral,"Oh, Chandler, look. You and Monica are meant to have children.    I am sure it's gonna be just fine."
test,9,21,60,1212,2,2,Chandler,M,joy,"oh, oh, yeah, ok, thanks."
test,9,21,60,1212,3,3,Chandler,M,surprise,I can't believe    I didn't even think of that.
test,9,21,60,1212,4,4,Chandler,M,sadness,I guess I was just so worried about having to...    come here and do... 'that'...
test,9,21,60,1212,5,5,Janice,F,anger,"What, you can do it in the parking lot of a Taco Bell, but you    can't do it at a doctor's office?"
test,9,21,60,1212,6,6,Chandler,M,anger,"It was a ""Wendy's!!    """
test,4,2,61,1213,0,0,Chip,M,surprise,"...and then Zana, just let one rip!!"
test,4,2,61,1213,1,1,Monica,F,disgust,"Look, not that I enjoy talking about people who I went to high school with, cause I do, but umm, maybe we could talk about something else?"
test,4,2,61,1213,2,2,Monica,F,surprise,"Like you, I don't even know where you work?"
test,4,13,62,1214,0,0,Kathy,F,neutral,Yeah.
test,4,13,62,1214,1,1,Chandler,M,anger,"Yeah. Well, I think our second fight is going to be a"
test,1,4,63,1215,0,0,Phoebe,F,neutral,Hey.
test,1,4,63,1215,1,1,Ross,M,neutral,Hey!
test,6,12,64,1216,0,0,Chandler,M,anger,"So, you stole my joke, and you stole my money."
test,6,12,64,1216,1,1,Ross,M,neutral,"Well, I was going to stick it in the ATM, but now I think I'll show the sexy teller that I am a published writer."
test,6,12,64,1216,2,2,Chandler,M,anger,"Well, she is going to know that you stole the joke."
test,6,12,64,1216,3,3,Ross,M,anger,"Oh, what are you going to do, follow me down there?"
test,6,12,64,1216,4,4,Chandler,M,anger,Yeah!
test,6,12,64,1216,5,5,Ross,M,neutral,"Well, I'm not going to go now anyway ."
test,6,12,64,1216,6,6,Chandler,M,neutral,Okay .
test,6,12,64,1216,7,7,Gunther,M,neutral,Here you go.
test,6,12,64,1216,8,8,Joey,M,neutral,"Ah, Gunther, I can't pay for this right now because I'm not working, so I've had to cut down on some luxuries like uh, payin' for stuff."
test,6,12,64,1216,9,9,Gunther,M,neutral,"Well, if you want, you can work here."
test,6,12,64,1216,10,10,Joey,M,neutral,"Uh, I don't know."
test,6,12,64,1216,11,11,Joey,M,neutral,"Ya see, it's just, see I was a regular on a soap opera y'know?"
test,6,12,64,1216,12,12,Joey,M,sadness,"And to go from that to this, I just  Plus, I'd have to wait on all my friends."
test,6,12,64,1216,13,13,Gunther,M,neutral,"Okay, but the money's good, plus you get to stare at Rachel as much as you want."
test,6,12,64,1216,14,14,Joey,M,surprise,What?!
test,6,12,64,1216,15,15,Gunther,M,neutral,Flexible hours.
test,6,12,64,1216,16,16,Joey,M,neutral,Maybe I could be a waiter. Could I use the phone?
test,4,18,65,1217,0,0,Chandler,M,neutral,I have no name.
test,4,18,65,1217,1,1,Phoebe,F,neutral,"All right, so, what are we supposed to call you?"
test,4,18,65,1217,2,2,Chandler,M,neutral,"Okay uh, for now, temporarily, you can call me, Clint."
test,4,18,65,1217,3,3,Joey,M,disgust,No way are you cool enough to pull of Clint.
test,4,18,65,1217,4,4,Chandler,M,surprise,"Okay, so what name am I cool enough to pull off?"
test,4,18,65,1217,5,5,Phoebe,F,neutral,"Umm, Gene."
test,4,18,65,1217,6,6,Chandler,M,anger,It's Clint. It's Clint!
test,4,18,65,1217,7,7,Joey,M,neutral,"See you later, Gene."
test,4,18,65,1217,8,8,Phoebe,F,neutral,"Bye, Gene."
test,4,18,65,1217,9,9,Chandler,M,anger,It's Clint!
test,4,18,65,1217,10,10,Joey,M,surprise,What's up with Gene?
test,5,23,66,1218,0,0,Flight Attendant,F,neutral,Welcome to Las Vegas.
test,5,23,66,1218,1,1,Flight Attendant,F,joy,Thank you!  Enjoy your flight?
test,5,23,66,1218,2,2,Rachel,F,joy,"Yes, I did. Thank you very much, it was excellent."
test,5,23,66,1218,3,3,Flight Attendant,F,neutral,Hope you had a nice flight.
test,5,23,66,1218,4,4,Ross,M,joy,"Ohh, it was the best!"
test,5,7,67,1219,0,0,Monica,F,neutral,"Oh, Larry."
test,5,7,67,1219,1,1,Phoebe,F,neutral,"Umm, do health inspectors work on commission?"
test,5,7,67,1219,2,2,Larry,M,neutral,"No, bribes."
test,5,7,67,1219,3,3,Phoebe,F,joy,It's okay to laugh right?
test,5,12,68,1220,0,0,Rachel,F,anger,Come on Joey!!!
test,5,12,68,1220,1,1,Joey,M,anger,"Rach, I told you everything I knew last night!"
test,5,12,68,1220,2,2,Joey,M,neutral,"Look, it's not that big of a deal, so Monica and Chandler are doing it."
test,5,12,68,1220,3,3,Rachel,F,sadness,I can't believe you would say that!
test,5,12,68,1220,4,4,Joey,M,neutral,Sorry. Monica and Chandler are making love.
test,5,12,68,1220,5,5,Rachel,F,anger,No! I mean come on! This is a
test,5,12,68,1220,6,6,Joey,M,neutral,I don't know.
test,5,12,68,1220,7,7,Rachel,F,joy,Is he romantic with her?
test,5,12,68,1220,8,8,Joey,M,neutral,I don't know.
test,5,12,68,1220,9,9,Rachel,F,joy,Are they in love?
test,5,12,68,1220,10,10,Joey,M,neutral,I don't know.
test,5,12,68,1220,11,11,Rachel,F,anger,You don't know anything.
test,5,12,68,1220,12,12,Joey,M,joy,"Ohh, I know one thing!"
test,5,12,68,1220,13,13,Rachel,F,joy,What?
test,5,12,68,1220,14,14,Joey,M,neutral,They did it right there on the couch.
test,1,4,69,1221,0,0,Chandler,M,anger,"Excuse me, look, we've been here for over an hour, and a lot of people less sick than my friend have gone in."
test,1,4,69,1221,1,1,Chandler,M,anger,"I mean, that guy with the toe thing?"
test,1,4,69,1221,2,2,Chandler,M,neutral,Who's he sleeping with?
test,1,4,69,1221,3,3,Chandler,M,neutral,"Oh, c'mon Dora, don't be mad..."
test,1,4,69,1221,4,4,Chandler,M,neutral,"I know we both said some things we didn't mean, but that doesn't mean we still don't love each other."
test,1,4,69,1221,5,5,Chandler,M,joy,"Y'know, I feel like I've lost her..  Ba-!"
test,9,12,70,1222,0,0,Joey,M,neutral,"So you see, Molly, what people don't understand is that acting    is a discipline. It takes a lot of hard work."
test,9,12,70,1222,1,1,Molly,F,neutral,So where did you study?
test,9,12,70,1222,2,2,Joey,M,neutral,"Oh, I didn't go to college."
test,9,12,70,1222,3,3,Molly,F,neutral,"No, where did you study acting?"
test,9,12,70,1222,4,4,Joey,M,neutral,Molly ... people don't study acting ...
test,9,12,70,1222,5,5,Ross,M,neutral,"Molly, ah, do you mind giving us just a minute?"
test,9,12,70,1222,6,6,Molly,F,neutral,"Sure, I'll go check on Emma."
test,9,12,70,1222,7,7,Ross,M,neutral,Thanx.
test,9,12,70,1222,8,8,Joey,M,sadness,Will the stable boy never get the princess??
test,9,12,70,1222,9,9,Ross,M,disgust,"What do you think you're gonna do, have sex with her right here    on my couch?"
test,9,12,70,1222,10,10,Joey,M,disgust,No ... the leather sticks to my ass.
test,9,12,70,1222,11,11,Joey,M,anger,"You know, this isn't fair."
test,9,12,70,1222,12,12,Joey,M,anger,What makes you think that I'm just gonna sleep with her and then blow her off?
test,9,12,70,1222,13,13,Joey,M,anger,Huh?
test,9,12,70,1222,14,14,Joey,M,anger,"Can't you guys open your minds to the possibility that I actally like her,    and might want something real?"
test,9,12,70,1222,15,15,Joey,M,sadness,"Look, the truth is, I haven't felt this    way about anyone since Rachel, ok?"
test,9,12,70,1222,16,16,Joey,M,sadness,I didn't think I could ever love again.
