split,session,dialog_id,dialog_idx,turn_id,turn_idx,speaker,emotion_code,emotion,erc_target,utterance,dialog_type,gender
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M025,43,M,xxx,unknown,False,"I don't get it.  First time we came here to see it, you said it was the best night of your life.  And last year, I remember distinctly you were so excited to get here, you stubbed your toe rushing me out the door and didn't even notice until we were in the car.",script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_F018,44,F,ang,anger,True,"Last year, you will also remember, our shoes got wet.  I got sand in my panties.  We got into a big fight over nothing.  You got a sore throat and we did not see the grunions.",script,F
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M026,45,M,xxx,unknown,False,We weren't in a good spot.,script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_F019,46,F,fru,frustration,True,We didn't see them the first time either.,script,F
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M027,47,M,xxx,unknown,False,We just weren't in a good spot.  This is a much better spot.  I've got good instincts for these things.  Look there.  What's that?  Is that -,script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M028,48,M,exc,excitement,True,"no, it's just seaweed, isn't it?  Oh, man, this is great.  I wouldn't miss this for anything.  I mean, think about this.  I know you're not interested, but just think about this for a minute.",script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M029,49,M,exc,excitement,True,Out there someplace is this huge mass of silver fish heading this way.  They don't know why.  We don't know why.  It wasn't a decision.  They didn't take a vote.  No one sent them an invitation or a map;,script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M030,50,M,exc,excitement,True,"just some little instinctual time release firecracker went off in their little bodies and all as one, they turned and formed a line as long as the California coast and started swimming.",script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M031,51,M,exc,excitement,True,They're swimming right now as if that's the only thing that matters.  It's single mindedness with no mind.  Urgency that's pure urge.,script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M032,52,M,exc,excitement,True,"They don't know what drives them.  They don't give it a name or ask a question.  They just turn, as one, and start the swim that brings them here; to this place, where we stand, for a massive celebration of sex and death.  Oh, man, I'm giving myself goose bumps.  All my hairs are popping up.",script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_F020,53,F,fru,frustration,True,That's the wind.,script,F
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_M033,54,M,exc,excitement,True,Well so what did you think?,script,M
dev,Session4,Ses04M_script02_1,116,Ses04M_script02_1_F021,55,F,fru,frustration,True,About what?,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F000,0,F,neu,neutral,True,"Look at this, goose bumps.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M000,1,M,neu,neutral,True,Well so what'd you think?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F001,2,F,xxx,unknown,False,About what?,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M001,3,M,neu,neutral,True,What I said.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F002,4,F,xxx,unknown,False,It's ridiculous.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M002,5,M,fru,frustration,True,Certainly is not.  It's slightly exaggerated scientific fact.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F003,6,F,xxx,unknown,False,It's PR.  Somebody sold you a bill of goods that this wonderful event is going to take place on the beach.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M003,7,M,xxx,unknown,False,I'm not the only one.  Look at these people.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F004,8,F,xxx,unknown,False,Sure.  They're all told the same story.  It's what keeps us coming back for more; keeps us excited; keeps us thinking that life is going to start any minute now if we could just find the right spot; get in on the action.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M004,9,M,xxx,unknown,False,Are we talking about the same thing?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F005,10,F,xxx,unknown,False,"Well, I'm sorry, but it's still just fish to me.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M005,11,M,fru,frustration,True,"Carla, can I ask you something?  Don't take this the wrong way, but are you having your period?",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F006,12,F,ang,anger,True,"Goddamn it, Augie, don't ask me that.  I hate it when you ask me that.  You always ask me that.  It's insulting.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M006,13,M,ang,anger,True,Well what's bugging you?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F007,14,F,ang,anger,True,We just have different ideas about what this evening is supposed to look like.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M007,15,M,ang,anger,True,"There's nothing to it.  We come down here.  The grunions arrive.  They do their little fish business.  We go ooh, ah, look at the fish.  They go home.  We go home.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F008,16,F,xxx,unknown,False,"For heaven's sake, we are not going to see the grunions.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M008,17,M,xxx,unknown,False,Why not?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F009,18,F,ang,anger,True,"We never do, do we?  Have we ever?",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M009,19,M,xxx,unknown,False,We've missed them twice.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M010,20,M,xxx,unknown,False,That's not ever.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F010,21,F,fru,frustration,True,Twice is every time we've tried.  That's ever.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M011,22,M,fru,frustration,True,We'll see them this year.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F011,23,F,xxx,unknown,False,"No, we won't.  It's pointless.  It's like waiting up to see Santa Claus.  I feel as though my entire life is going to be spent standing on the beach with my eyes wide open and my hands clasped expectantly waiting for the fish to show up.  And the fish won't show up.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M012,24,M,xxx,unknown,False,I thought you wanted to see them.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F012,25,F,fru,frustration,True,You don't have any idea what I'm saying.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M013,26,M,fru,frustration,True,"No, of course, not.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F013,27,F,ang,anger,True,"I did want to see it.  I always do.  I keep thinking this time will be the time, but it never is.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M014,28,M,fru,frustration,True,It's just fish; nothing to get traumatized over.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F014,29,F,xxx,unknown,False,"For heaven's sake, this is not about fish.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M015,30,M,fru,frustration,True,"I've been trying to work this backwards, but I can't seem to pinpoint the moment when we took a turn for the worse.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M016,31,M,fru,frustration,True,"You were fine during the phone call from Marge.  Dinner was okay.  Doing the dishes was no problem.  Let's see, I took a shower.  Uh, you watched the news.  You said the grunions are running tonight.  I said great, let's go.  I feel lucky tonight.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M017,32,M,fru,frustration,True,"Uh,okay.  So I'm putting on my jacket; putting out the animals;",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M018,33,M,fru,frustration,True,"uh, taking the car out of the gara- out of the garage.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F015,34,F,xxx,unknown,False,Do you remember the first time we came to see it?,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M019,35,M,fru,frustration,True,Uh.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F016,36,F,sad,sadness,True,"It was about four years ago, right after we got married.  We thought I was pregnant and we had a bottle of champagne but no glasses.  You asked me to dance.  So we took off our shoes and you popped the cork.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F017,37,F,xxx,unknown,False,"And while we were dancing, you said the softest, most intimate things to me, right into my ear so that I could feel them as much as hear them.  And I remember thinking this is it.  At last, at last I'm as happy as I'm supposed to be.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M020,38,M,neu,neutral,True,"Wait a minute, I've got it.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F018,39,F,sad,sadness,True,Dancing barefoot in the sand; drinking champagne from the bottle.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M021,40,M,neu,neutral,True,"It was in the car, right?  Driving past the Knickerbocker Liquor Locker?  You said let's get some champagne and I said times a wasting or something like that.  Right?  That's it, right?  You want this to be like the other time.  That's it.  Of course.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F019,41,F,sad,sadness,True,I'd rather not remember some things.  I'd rather not hope for some things.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M022,42,M,xxx,unknown,False,Sure.  Okay.  Alright.  I've got it.  Listen do you want to dance?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F020,43,F,sad,sadness,True,No.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M023,44,M,xxx,unknown,False,You want to get some champagne?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F021,45,F,sad,sadness,True,No.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M024,46,M,fru,frustration,True,"What, you want me to breathe in your ear?",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F022,47,F,fru,frustration,True,No.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M025,48,M,fru,frustration,True,You want to get married again?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F023,49,F,fru,frustration,True,No.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M026,50,M,fru,frustration,True,"What, you want a divorce?",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F024,51,F,fru,frustration,True,No.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M027,52,M,fru,frustration,True,A vacation?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F025,53,F,ang,anger,True,No.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M028,54,M,xxx,unknown,False,"A new carpet?  A poodle?  An ice cream?  A back rub?  A suicide pact?  What?  What, Carla?  What the hell do you want?",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F026,55,F,ang,anger,True,I want something to turn out the way it's supposed to.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M029,56,M,ang,anger,True,"Well welcome to the human race.  You think this is what I had in mind?  You think that when I proposed, I had this great fantasy going that four years down the line, we'd come to the beach and yell at each other over fish?  No.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M030,57,M,xxx,unknown,False,"No, I'm just like you.  I thought it was going to be all peaches and roses and wind in our hair and sand in our toes and the fish will always come and the bills will always pay themselves.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M031,58,M,ang,anger,True,"And we'll have three fat rosy kids and ha, ha, ha, baby, the joke's on us, 'cause you know what you get, Carla?  You know what you get?  This.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F027,59,F,ang,anger,True,This what?  What is this?  This isn't even anything.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M032,60,M,fru,frustration,True,"Yes, it is.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F028,61,F,ang,anger,True,"Oh, right, sure.  This is standing on the beach.   This is waiting.  This is fighting.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M033,62,M,fru,frustration,True,Right.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F029,63,F,ang,anger,True,But this isn't anything like I thought anything would be like.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M034,64,M,ang,anger,True,"No, I know, me neither.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F030,65,F,xxx,unknown,False,"This is just this.  I mean, it includes a lot and everything, but it's just not, you know, something else.  Do you have any idea what I'm trying to say?",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M035,66,M,fru,frustration,True,I'm doing the best I can.,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F031,67,F,fru,frustration,True,"I know you are, Augie.  Really, I do.  I know you meant for this to be special and nice and it's the full moon and the sand and everything.  But I just couldn't help thinking about being somewhere else.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M036,68,M,xxx,unknown,False,"Maybe if you were with somebody else, too, huh?",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F032,69,F,sad,sadness,True,I didn't say that.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M037,70,M,sad,sadness,True,"No, I know.  But still.  I know I don't make you happy.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F033,71,F,xxx,unknown,False,"For heaven's sake, whatever I'm doing, I'd rather be doing it with you.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M038,72,M,sur,surprise,False,Yeah?,script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F034,73,F,xxx,unknown,False,Well don't be ridiculous.  Don't you know that?  You're the one who probably wishes you were with somebody else; somebody who knew how to enjoy herself and didn't take everything so hard.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M039,74,M,hap,happiness,True,"Actually, now that you mention it, no.  I don't.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F035,75,F,hap,happiness,True,"Okay, fine.  So we're in the wrong spot, but we're with the right person.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M040,76,M,hap,happiness,True,"I don't know.  It seemed like a good spot to me.  I mean, look at the view you've got of the moon from here.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F036,77,F,hap,happiness,True,"Yeah, I noticed that.  Looks pretty on the water, doesn't it?  Big ol' white moon.  I'm sorry, Augie.",script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M041,78,M,hap,happiness,True,"Shh.  If we're very quiet, the fish might come.",script,M
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_F037,79,F,xxx,unknown,False,Or not.,script,F
dev,Session4,Ses04M_script02_2,117,Ses04M_script02_2_M042,80,M,xxx,unknown,False,Or not.,script,M
dev,Session4,Ses04M_script03_1,118,Ses04M_script03_1_M000,0,M,fea,fear,False,Good God.,script,M
dev,Session4,Ses04M_script03_1,118,Ses04M_script03_1_F000,1,F,xxx,unknown,False,Do you think it's them?,script,F
dev,Session4,Ses04M_script03_1,118,Ses04M_script03_1_M001,2,M,fea,fear,False,I wonder.,script,M
dev,Session4,Ses04M_script03_1,118,Ses04M_script03_1_F001,3,F,fea,fear,False,"Nobody knows we're here, except Freda and she wouldn't ring up.",script,F
dev,Session4,Ses04M_script03_1,118,Ses04M_script03_1_M002,4,M,fea,fear,False,"It must be them, then.",script,M
